Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
9223372032559852935.jpg,1691.8383514808347,2087.8872332632372,1772.773972222124,1650.6831385863175,1691.8383514808347,2087.8872332632372,1772.773972222124,1650.6831385863175
267199.jpg,2760.14809667603,2415.290372908695,2178.6853877358803,2242.668893549197,2760.14809667603,2415.290372908695,2178.6853877358803,2242.668893549197
348146.jpg,1313.2059663860955,1078.7027943850467,941.7078594311721,1233.0956691305005,1313.2059663860955,1078.7027943850467,941.7078594311721,1233.0956691305005
9223372032559885062.jpg,1802.240405226746,1976.0825581236343,2235.325130057506,2140.848807631104,1802.240405226746,1976.0825581236343,2235.325130057506,2140.848807631104
9223372032559885076.jpg,532.5529991972287,577.1803880244115,602.6949905150275,571.6276727478825,532.5529991972287,577.1803880244115,602.6949905150275,571.6276727478825
185198.jpg,685.5256577557218,730.7083746293836,708.213115700692,729.570508466462,685.5256577557218,730.7083746293836,708.213115700692,729.570508466462
234714.jpg,1640.5491699420331,1652.5691494977837,1476.212670256253,1620.1238722621456,1640.5491699420331,1652.5691494977837,1476.212670256253,1620.1238722621456
9223372032559882296.jpg,4584.82796836806,3974.51275309122,3587.1394858506046,4404.590268731158,4584.82796836806,3974.51275309122,3587.1394858506046,4404.590268731158
266734.jpg,665.6931866484226,657.1553180536927,578.59934624899,638.230760662255,665.6931866484226,657.1553180536927,578.59934624899,638.230760662255
266720.jpg,2627.7565977788167,2397.2902362331647,1904.4198007503815,2275.3234842401403,2627.7565977788167,2397.2902362331647,1904.4198007503815,2275.3234842401403
235378.jpg,2183.648093225715,2277.8613252205823,2063.4344646008044,2145.903274736053,2183.648093225715,2277.8613252205823,2063.4344646008044,2145.903274736053
189239.jpg,3594.012163894563,3661.814588514336,3657.285775879877,3982.5166072729944,3594.012163894563,3661.814588514336,3657.285775879877,3982.5166072729944
235350.jpg,774.1254502485792,750.3929328265314,585.8905752119784,671.8066093211373,774.1254502485792,750.3929328265314,585.8905752119784,671.8066093211373
189211.jpg,1591.939426775114,1892.9984418918684,1529.0365164520142,1927.8981268748266,1591.939426775114,1892.9984418918684,1529.0365164520142,1927.8981268748266
266708.jpg,2077.853340486336,1539.6601144783986,1122.806421193124,1748.2419504106308,2077.853340486336,1539.6601144783986,1122.806421193124,1748.2419504106308
234728.jpg,1868.1998409748821,1700.6547379282435,1272.4764555308568,1626.1537281836615,1868.1998409748821,1700.6547379282435,1272.4764555308568,1626.1537281836615
235436.jpg,2030.920006221655,2197.6412001192766,2077.7215029502963,2175.685758512792,2030.920006221655,2197.6412001192766,2077.7215029502963,2175.685758512792
235422.jpg,3255.9942518170865,3274.0926793325107,2921.6091296289014,3287.3274071846354,3255.9942518170865,3274.0926793325107,2921.6091296289014,3287.3274071846354
189205.jpg,2121.935692430127,2350.7553293925534,2095.861835281699,2137.09411600311,2121.935692430127,2350.7553293925534,2095.861835281699,2137.09411600311
235344.jpg,826.4390276914015,916.2992739696699,829.3445611075355,771.831485027275,826.4390276914015,916.2992739696699,829.3445611075355,771.831485027275
9223372032559820179.jpg,1281.9596649686791,1267.2674261229824,1540.6352996857984,1526.6666755319768,1281.9596649686791,1267.2674261229824,1540.6352996857984,1526.6666755319768
9223372032559887339.jpg,965.145450135272,991.3613550367685,707.3472255568331,725.3755122438818,965.145450135272,991.3613550367685,707.3472255568331,725.3755122438818
358619.jpg,3420.7338932500516,3617.4142976082503,3117.7076734179286,3231.5306437985655,3420.7338932500516,3617.4142976082503,3117.7076734179286,3231.5306437985655
358631.jpg,1658.5088596437247,1457.69275341873,1190.001145962101,1613.063804809699,1658.5088596437247,1457.69275341873,1190.001145962101,1613.063804809699
235393.jpg,1811.5765594517864,2360.577111347047,2676.486472713169,2282.6759236482135,1811.5765594517864,2360.577111347047,2676.486472713169,2282.6759236482135
9223372032559845044.jpg,1783.873465157072,1805.3223134554196,1650.2710937223333,1764.651220490838,1783.873465157072,1805.3223134554196,1650.2710937223333,1764.651220490838
9223372032559845050.jpg,660.3810218690414,747.6446159691872,570.7630510616267,585.4420293430346,660.3810218690414,747.6446159691872,570.7630510616267,585.4420293430346
235387.jpg,8683.417110582757,9374.62699518516,8362.647595432647,9587.917992481778,8683.417110582757,9374.62699518516,8362.647595432647,9587.917992481778
358625.jpg,2917.3713195681617,2986.585465515004,2495.512076881078,2760.505274464262,2917.3713195681617,2986.585465515004,2495.512076881078,2760.505274464262
185205.jpg,1704.3877895978303,1509.0951994180757,1607.2354603110023,1916.0986665049509,1704.3877895978303,1509.0951994180757,1607.2354603110023,1916.0986665049509
234660.jpg,1021.9701553986438,1054.1269801453711,1036.3748216780905,1063.903086482881,1021.9701553986438,1054.1269801453711,1036.3748216780905,1063.903086482881
265349.jpg,602.6953810307447,631.065274617095,581.2060321023457,596.2458735668558,602.6953810307447,631.065274617095,581.2060321023457,596.2458735668558
266640.jpg,7232.308804733403,6180.733696389921,5683.800938866423,6402.783606885884,7232.308804733403,6180.733696389921,5683.800938866423,6402.783606885884
266654.jpg,3798.4568663890245,3855.9715179251843,3171.3341401172543,3907.946666506153,3798.4568663890245,3855.9715179251843,3171.3341401172543,3907.946666506153
234674.jpg,965.9313337945059,1134.7111859837519,1203.7198330752938,1114.1159828291115,965.9313337945059,1134.7111859837519,1203.7198330752938,1114.1159828291115
329157.jpg,2557.447145488276,2516.688467529556,1947.3165728919455,1979.5989014700087,2557.447145488276,2516.688467529556,1947.3165728919455,1979.5989014700087
270988.jpg,2225.724951622542,2050.591751137631,1629.0731243035452,2108.639304256435,2225.724951622542,2050.591751137631,1629.0731243035452,2108.639304256435
265413.jpg,1553.3833158409107,1502.6950602480265,1243.9752589152297,1366.5899209855156,1553.3833158409107,1502.6950602480265,1243.9752589152297,1366.5899209855156
267204.jpg,2535.2606869363585,2806.792226048278,2342.00551234908,2567.148444925363,2535.2606869363585,2806.792226048278,2342.00551234908,2567.148444925363
9223372032559854940.jpg,1261.8499700232808,1236.523153407137,1154.6228158417282,1224.8644004569824,1261.8499700232808,1236.523153407137,1154.6228158417282,1224.8644004569824
265375.jpg,1050.0955221736858,1126.380676758912,931.8022642367774,799.3145582152098,1050.0955221736858,1126.380676758912,931.8022642367774,799.3145582152098
265361.jpg,1363.485357767646,1406.1416422716927,1193.5306778176196,1116.1405261684206,1363.485357767646,1406.1416422716927,1193.5306778176196,1116.1405261684206
234648.jpg,4351.09775764807,4785.398452215138,4530.920975469854,4635.531867362435,4351.09775764807,4785.398452215138,4530.920975469854,4635.531867362435
266668.jpg,2781.888092029535,2994.0421845780074,2793.8185224352314,2775.467221231605,2781.888092029535,2994.0421845780074,2793.8185224352314,2775.467221231605
267210.jpg,4067.4776741625383,4085.506050067221,3311.1434401089136,3709.487063117709,4067.4776741625383,4085.506050067221,3311.1434401089136,3709.487063117709
265407.jpg,1398.5394044158732,1506.8775317746283,1439.5593331079083,1400.172331435509,1398.5394044158732,1506.8775317746283,1439.5593331079083,1400.172331435509
329180.jpg,1521.8656578738276,1074.1644757439835,1040.1564411638112,1468.6104601670243,1521.8656578738276,1074.1644757439835,1040.1564411638112,1468.6104601670243
